id,ans
429,5
430,4
431,0
432,1
433,2
434,0
435,4
436,5
437,2
438,0
439,4
440,0
441,1
442,4
443,1
444,0
445,0
446,1
447,3
448,5
449,0
450,3
451,1
452,0
453,0
454,3
455,0
456,2
457,0
458,2
459,5
460,2
461,2
462,5
463,0
464,4
465,5
466,4
467,3
468,0
469,1
470,5
471,4
472,3
473,4
474,3
475,0
476,2
477,0
478,1
479,4
480,2
481,4
482,1
483,4
484,2
485,2
486,0
487,4
488,3
489,5
490,2
491,4
492,0
493,4
494,1
495,4
496,3
497,4
498,1
499,1
500,1
501,0
502,3
503,4
504,2
505,4
506,1
507,5
508,1
509,2
510,5
511,1
512,1
513,3
514,5
515,4
516,5
517,2
518,3
519,4
520,4
521,3
522,4
523,2
524,0
525,4
526,2
527,5
528,0
529,4
530,1
531,2
532,5
533,4
534,1
535,3
536,0
537,3
538,4
539,3
540,5
541,0
542,1
543,3
544,4
545,3
546,0
547,4
548,3
549,4
550,1
551,4
552,5
553,0
554,5
555,2
556,1
557,5
558,1
559,5
560,4
561,1
562,0
563,2
564,0
565,1
566,5
567,5
568,1
569,5
570,5
571,5
572,3
573,0
574,4
575,1
576,5
577,3
578,0
579,3
580,2
581,3
582,2
583,3
584,0
585,0
586,0
587,1
588,2
589,2
590,3
591,1
592,0
593,0
594,4
595,5
596,5
597,1
598,4
599,0
600,3
601,4
602,1
603,5
604,1
605,2
606,4
607,1
608,0
609,1
610,4
611,3
612,4
613,1
614,2
615,3
616,5
617,1
618,4
619,5
620,2
621,1
622,2
623,3
624,4
625,3
626,5
627,1
628,4
629,2
630,3
631,0
632,0
633,1
634,0
635,3
636,0
637,1
638,1
639,0
640,2
641,0
642,1
643,5
644,5
645,1
646,2
647,4
648,0
649,5
650,2
651,0
652,3
653,2
654,0
655,3
656,1
657,0
658,5
659,0
660,5
661,5
662,1
663,3
664,4
665,3
666,3
667,2
668,2
669,1
670,2
671,5
672,2
673,4
674,0
675,5
676,2
677,3
678,1
679,5
680,5
681,3
682,0
683,3
684,0
685,3
686,2
687,3
688,4
689,4
690,2
691,5
692,2
693,4
694,5
695,1
696,3
697,1
698,0
699,0
700,0
701,0
702,3
703,0
704,2
705,4
706,0
707,1
708,3
709,3
710,0
711,2
712,3
713,5
714,1
715,4
716,0
717,1
718,2
719,0
720,4
721,2
722,1
723,2
724,2
725,2
726,2
727,5
728,1
729,0
730,0
731,0
732,4
733,0
734,4
735,0
736,3
737,0
738,5
739,3
740,2
741,0
742,1
743,2
744,0
745,5
746,0
747,5
748,2
749,3
750,4
751,0
752,4
753,4
754,0
755,0
756,2
757,5
758,0
759,5
760,3
761,4
762,0
763,3
764,2
765,1
766,2
767,0
768,1
769,0
770,4
771,1
772,3
773,2
774,5
775,1
776,2
777,4
778,2
779,4
780,0
781,3
782,4
783,3
784,0
785,3
786,4
787,1
788,4
789,2
790,3
791,3
792,1
793,5
794,1
795,4
796,3
797,5
798,2
799,5
800,5
801,0
802,4
803,5
804,1
805,2
806,1
807,3
808,0
809,0
810,2
811,1
812,3
813,0
814,2
815,4
816,0
817,4
818,5
819,1
820,2
821,1
822,3
823,1
824,1
825,3
826,2
827,3
828,2
829,2
830,1
831,1
832,2
833,3
834,2
835,5
836,4
837,1
838,4
839,5
840,4
841,1
842,3
843,2
844,1
845,5
846,1
847,3
848,5
849,3
850,2
851,3
852,4
853,0
854,3
855,0
856,4
857,3
858,4
859,5
860,5
861,0
862,1
863,4
864,2
865,0
866,5
867,2
868,2
869,2
870,1
871,3
872,3
873,0
874,5
875,0
876,3
877,4
878,3
879,0
880,1
881,0
882,2
883,3
884,3
885,3
886,3
887,1
888,5
889,3
890,2
891,2
892,2
893,0
894,1
895,2
896,1
897,1
898,5
899,0
900,5
901,3
902,5
903,2
904,5
905,0
906,2
907,4
908,4
909,3
910,0
911,0
912,2
913,5
914,1
915,5
916,1
917,5
918,1
919,2
920,1
921,3
922,1
923,5
924,1
925,0
926,1
927,0
928,2
929,1
930,5
931,1
932,3
933,0
934,0
935,0
936,0
937,5
938,2
939,2
940,0
941,5
942,5
943,0
944,0
945,0
946,0
947,4
948,0
949,2
950,0
951,4
952,2
953,4
954,0
955,2
956,4
957,4
958,4
959,4
960,4
961,1
962,4
963,2
964,1
965,0
966,0
967,5
968,3
969,2
970,2
971,0
972,1
973,0
974,2
975,0
976,3
977,5
978,2
979,5
980,5
981,0
982,0
983,1
984,0
985,0
986,0
987,0
988,5
989,4
990,0
991,4
992,4
993,4
994,2
995,4
996,4
997,1
998,3
999,4
1000,3
1001,2
1002,1
1003,5
1004,3
1005,0
1006,0
1007,2
1008,0
1009,4
1010,1
1011,0
1012,1
1013,2
1014,4
1015,3
1016,2
1017,0
1018,0
1019,0
1020,5
1021,3
1022,1
1023,1
1024,2
1025,0
1026,0
1027,0
1028,5
1029,4
1030,1
1031,4
1032,2
1033,0
1034,2
1035,0
1036,4
1037,1
1038,2
1039,0
1040,0
1041,2
1042,2
1043,3
1044,1
1045,0
1046,4
1047,2
1048,1
1049,4
1050,5
1051,3
1052,3
1053,2
1054,5
1055,2
1056,0
1057,2
1058,4
1059,5
1060,0
1061,3
1062,0
1063,4
1064,1
1065,0
1066,5
1067,0
1068,5
1069,3
1070,0
1071,0
1072,1
1073,0
1074,0
1075,0
1076,0
1077,2
1078,0
1079,1
1080,0
1081,0
1082,0
1083,4
1084,0
1085,5
1086,4
1087,2
1088,5
1089,0
1090,5
1091,0
1092,5
1093,1
1094,0
1095,0
1096,5
1097,2
1098,2
1099,2
1100,2
1101,2
1102,4
1103,3
1104,0
1105,4
1106,5
1107,2
1108,3
1109,3
1110,3
1111,3
1112,2
1113,2
1114,5
1115,3
1116,4
1117,0
1118,5
1119,3
1120,2
1121,4
1122,4
1123,4
1124,3
1125,2
1126,2
1127,5
1128,0
1129,3
1130,2
1131,5
1132,3
1133,1
1134,0
1135,2
1136,1
1137,0
1138,1
1139,2
1140,5
1141,3
1142,2
1143,1
1144,5
1145,1
1146,5
1147,4
1148,1
1149,0
1150,0
1151,3
1152,1
1153,3
1154,4
1155,5
1156,2
1157,2
1158,0
1159,1
1160,5
1161,0
1162,2
1163,2
1164,3
1165,4
1166,5
1167,5
1168,1
1169,1
1170,5
1171,4
1172,1
1173,2
1174,0
1175,5
1176,0
1177,5
1178,1
1179,0
1180,2
1181,5
1182,2
1183,3
1184,2
1185,3
1186,0
1187,4
1188,4
1189,0
1190,5
1191,2
1192,3
1193,2
1194,4
1195,5
1196,5
1197,1
1198,2
1199,1
1200,3
1201,3
1202,2
1203,4
1204,3
1205,4
1206,3
1207,5
1208,2
1209,4
1210,4
1211,0
1212,1
1213,4
1214,5
1215,1
1216,0
1217,5
1218,4
1219,2
1220,4
1221,0
1222,0
1223,4
1224,2
1225,2
1226,2
1227,3
1228,5
1229,5
1230,4
1231,0
1232,1
1233,0
1234,3
1235,5
1236,5
1237,2
1238,1
1239,3
1240,0
1241,0
1242,1
1243,2
1244,1
1245,2
1246,1
1247,4
1248,2
1249,3
1250,5
1251,0
1252,0
1253,4
1254,0
1255,4
1256,0
1257,0
1258,3
1259,2
1260,3
1261,0
1262,0
1263,3
1264,5
1265,3
1266,3
1267,0
1268,0
1269,1
1270,3
1271,4
1272,2
1273,2
1274,1
1275,2
1276,0
1277,3
1278,3
1279,5
1280,5
1281,1
1282,2
1283,2
1284,4
1285,3
1286,4
1287,5
1288,5
1289,3
1290,0
1291,0
1292,3
1293,4
1294,3
1295,3
1296,0
1297,0
1298,1
1299,3
1300,3
1301,1
1302,4
1303,1
1304,1
1305,4
1306,5
1307,4
1308,2
1309,2
1310,4
1311,0
1312,0
1313,3
1314,5
1315,1
1316,0
1317,1
1318,5
1319,0
1320,0
1321,3
1322,4
1323,0
1324,0
1325,2
1326,1
1327,4
1328,4
1329,1
1330,2
1331,1
1332,4
1333,5
1334,3
1335,2
1336,5
1337,5
1338,3
1339,2
1340,4
1341,5
1342,0
1343,3
1344,4
1345,3
1346,0
1347,1
1348,1
1349,5
1350,5
1351,3
1352,4
1353,5
1354,5
1355,0
1356,5
1357,5
1358,4
1359,2
1360,4
1361,1
1362,0
1363,1
1364,4
1365,2
1366,3
1367,5
1368,0
1369,4
1370,2
1371,2
1372,2
1373,5
1374,0
1375,1
1376,2
1377,0
1378,0
1379,5
1380,5
1381,2
1382,2
1383,5
1384,2
1385,5
1386,5
1387,0
1388,3
1389,5
1390,3
1391,5
1392,3
1393,3
1394,5
1395,0
1396,2
1397,4
1398,4
1399,4
1400,1
1401,0
1402,1
1403,2
1404,4
1405,0
1406,0
1407,2
1408,5
1409,3
1410,0
1411,4
1412,1
1413,4
1414,4
1415,0
1416,5
1417,4
1418,0
1419,1
1420,2
1421,5
1422,1
1423,5
1424,0
1425,4
1426,1
1427,5
1428,0
1429,0
1430,1
1431,0
1432,5
1433,1
1434,2
1435,4
1436,5
1437,2
1438,4
1439,0
1440,5
1441,5
1442,5
1443,2
1444,3
1445,3
1446,5
1447,1
1448,1
1449,3
1450,0
1451,0
1452,1
1453,3
1454,5
1455,4
1456,3
1457,1
1458,2
1459,1
1460,5
1461,0
1462,4
1463,5
1464,2
1465,3
1466,1
1467,1
1468,4
1469,0
1470,5
1471,1
1472,0
1473,2
1474,2
1475,1
1476,0
1477,1
1478,0
1479,0
1480,0
1481,3
1482,2
1483,4
1484,1
1485,0
1486,1
1487,2
1488,3
1489,5
1490,0
1491,3
1492,5
1493,4
1494,4
1495,1
1496,1
1497,5
1498,5
1499,0
1500,4
1501,0
1502,1
1503,3
1504,4
1505,1
1506,3
1507,0
1508,4
1509,3
1510,2
1511,3
1512,0
1513,2
1514,1
1515,1
1516,1
1517,1
1518,1
1519,3
1520,4
1521,0
1522,2
1523,2
1524,2
1525,4
1526,1
1527,5
1528,2
1529,4
1530,3
1531,0
1532,4
1533,5
1534,0
1535,2
1536,2
1537,4
1538,4
1539,3
1540,4
1541,1
1542,2
1543,5
1544,1
1545,1
1546,0
1547,1
1548,2
1549,5
1550,2
1551,2
1552,4
1553,3
1554,0
1555,4
1556,1
1557,0
1558,4
1559,5
1560,0
1561,5
1562,4
1563,4
1564,0
1565,3
1566,3
1567,3
1568,5
1569,5
1570,4
1571,4
1572,0
1573,5
1574,1
1575,1
1576,3
1577,5
1578,4
1579,4
1580,0
1581,3
1582,0
1583,3
1584,5
1585,3
1586,3
1587,4
1588,5
1589,0
1590,1
1591,1
1592,0
1593,3
1594,0
1595,4
1596,1
1597,0
1598,3
1599,4
1600,5
1601,4
1602,1
1603,5
1604,4
1605,2
1606,5
1607,1
1608,4
1609,4
1610,2
1611,5
1612,1
1613,5
1614,0
1615,0
1616,5
1617,5
1618,2
1619,2
1620,5
1621,3
1622,2
1623,3
1624,1
1625,1
1626,0
1627,0
1628,1
1629,0
1630,3
1631,4
1632,5
1633,4
1634,0
1635,0
1636,0
1637,1
1638,4
1639,0
1640,4
1641,4
1642,2
1643,5
1644,5
1645,3
1646,2
1647,3
1648,0
1649,0
1650,2
1651,5
1652,4
1653,4
1654,1
1655,2
1656,1
1657,4
1658,3
1659,1
1660,2
1661,4
1662,2
1663,5
1664,4
1665,3
1666,2
1667,0
1668,0
1669,1
1670,2
1671,2
1672,0
1673,5
1674,2
1675,2
1676,0
1677,0
1678,2
1679,0
1680,0
1681,4
1682,5
1683,2
1684,3
1685,2
1686,5
1687,2
1688,4
1689,4
1690,4
1691,5
1692,0
1693,1
1694,2
1695,0
1696,3
1697,0
1698,5
1699,1
1700,0
1701,5
1702,0
1703,3
1704,3
1705,0
1706,0
1707,1
1708,3
1709,3
1710,1
1711,3
1712,2
1713,4
1714,3
1715,3
1716,5
1717,4
1718,4
1719,1
1720,5
1721,4
1722,4
1723,2
1724,1
1725,4
1726,0
1727,3
1728,3
1729,4
1730,0
1731,5
1732,4
1733,5
1734,4
1735,5
1736,1
1737,5
1738,1
1739,0
1740,4
1741,1
1742,0
1743,1
1744,0
1745,3
1746,4
1747,5
1748,2
1749,4
1750,2
1751,3
1752,5
1753,4
1754,2
1755,1
1756,0
1757,5
1758,2
1759,2
1760,2
1761,4
1762,1
1763,4
1764,1
1765,0
1766,2
1767,5
1768,2
1769,1
1770,0
1771,2
1772,2
1773,5
1774,4
1775,4
1776,4
1777,4
1778,2
1779,1
1780,5
1781,5
1782,5
1783,3
1784,1
1785,3
1786,5
1787,2
1788,1
1789,4
1790,1
1791,5
1792,2
1793,2
1794,1
1795,2
1796,4
1797,4
1798,5
1799,0
1800,1
1801,1
1802,5
1803,4
1804,2
1805,0
1806,4
1807,3
1808,1
1809,0
1810,5
1811,5
1812,5
1813,5
1814,1
1815,4
1816,1
1817,3
1818,0
1819,3
1820,3
1821,0
1822,1
1823,5
1824,4
1825,3
1826,2
1827,3
1828,2
1829,2
1830,2
1831,0
1832,0
1833,3
1834,0
1835,1
1836,5
1837,0
1838,1
1839,3
1840,5
1841,2
1842,1
1843,5
1844,2
1845,4
1846,0
1847,1
1848,0
1849,3
1850,3
1851,1
1852,0
1853,2
1854,1
1855,2
1856,0
1857,3
1858,5
1859,2
1860,3
1861,2
1862,2
1863,5
1864,4
1865,2
1866,5
1867,5
1868,0
1869,2
1870,3
1871,3
1872,0
1873,5
1874,4
1875,1
1876,0
1877,4
1878,3
1879,1
1880,5
1881,2
1882,2
1883,3
1884,0
1885,4
1886,3
1887,5
1888,2
1889,3
1890,3
1891,1
1892,1
1893,4
1894,3
1895,1
1896,4
1897,1
1898,1
1899,2
1900,1
1901,3
1902,1
1903,2
1904,5
1905,5
1906,3
1907,3
1908,5
1909,2
1910,0
1911,3
1912,2
1913,4
1914,1
1915,3
1916,2
1917,0
1918,4
1919,1
1920,3
1921,2
1922,4
1923,0
1924,4
1925,2
1926,1
1927,4
1928,5
1929,2
1930,5
1931,2
1932,3
1933,5
1934,3
1935,4
1936,1
1937,0
1938,4
1939,3
1940,1
1941,4
1942,3
1943,5
1944,2
1945,4
1946,0
1947,4
1948,0
1949,3
1950,5
1951,1
1952,4
1953,5
1954,4
1955,0
1956,0
1957,1
1958,0
1959,5
1960,5
1961,1
1962,4
1963,1
1964,2
1965,2
1966,5
1967,1
1968,3
1969,0
1970,2
1971,2
1972,4
1973,4
1974,0
1975,2
1976,4
1977,5
1978,2
1979,0
1980,3
1981,0
1982,1
1983,2
1984,3
1985,4
1986,2
1987,0
1988,2
1989,0
1990,3
1991,5
1992,5
1993,2
1994,3
1995,4
1996,0
1997,2
1998,2
1999,2
2000,3
2001,3
2002,2
2003,3
2004,2
2005,1
2006,0
2007,1
2008,0
2009,3
2010,1
2011,5
2012,0
2013,1
2014,5
2015,0
2016,3
2017,4
2018,5
2019,0
2020,4
2021,4
2022,5
2023,4
2024,5
2025,4
2026,0
2027,2
2028,3
2029,0
2030,2
2031,2
2032,4
2033,2
2034,1
2035,3
2036,0
2037,5
2038,1
2039,2
2040,2
2041,5
2042,3
2043,2
2044,0
2045,1
2046,3
2047,0
2048,4
2049,0
2050,2
2051,5
2052,5
2053,2
2054,3
2055,1
2056,5
2057,2
2058,0
2059,3
2060,0
2061,1
2062,2
2063,1
2064,1
2065,1
2066,1
2067,3
2068,2
2069,2
2070,0
2071,0
2072,5
2073,1
2074,0
2075,2
2076,2
2077,0
2078,0
2079,2
2080,0
2081,4
2082,2
2083,3
2084,4
2085,5
2086,1
2087,3
2088,3
2089,0
2090,4
2091,0
2092,5
2093,3
2094,1
2095,2
2096,0
2097,2
2098,1
2099,0
2100,4
2101,5
2102,0
2103,1
2104,3
2105,2
2106,3
2107,4
2108,1
2109,3
2110,3
2111,1
2112,2
2113,4
2114,3
2115,4
2116,4
2117,4
2118,1
2119,0
2120,5
2121,0
2122,1
2123,5
2124,4
2125,4
2126,2
2127,5
2128,4
2129,4
2130,3
2131,5
2132,5
2133,4
2134,5
2135,0
2136,1
2137,5
2138,1
2139,5
2140,0
2141,2
2142,1
2143,5
2144,3
2145,4
2146,2
2147,2
2148,1
2149,2
2150,3
2151,0
2152,1
2153,1
2154,4
2155,0
2156,4
2157,3
2158,5
2159,1
2160,5
2161,5
2162,1
2163,0
2164,1
2165,4
2166,1
2167,0
2168,0
2169,0
2170,4
2171,3
2172,5
2173,3
2174,2
2175,2
2176,1
2177,2
2178,0
2179,3
2180,2
2181,3
2182,1
2183,5
2184,5
2185,3
2186,1
2187,5
2188,0
2189,4
2190,0
2191,4
2192,3
2193,0
2194,3
2195,4
2196,5
2197,4
2198,0
2199,1
2200,2
2201,5
2202,5
2203,1
2204,1
2205,4
2206,2
2207,5
2208,2
2209,1
2210,3
2211,0
2212,5
2213,2
2214,1
2215,2
2216,5
2217,2
2218,4
2219,4
2220,0
2221,0
2222,2
2223,2
2224,1
2225,1
2226,3
2227,1
2228,3
2229,0
2230,4
2231,0
2232,1
2233,4
2234,1
2235,3
2236,2
2237,2
2238,2
2239,5
2240,0
2241,0
2242,1
2243,5
2244,1
2245,1
2246,1
2247,2
2248,5
2249,3
2250,5
2251,2
2252,0
2253,5
2254,1
2255,1
2256,3
2257,5
2258,2
2259,2
2260,4
2261,1
2262,3
2263,3
2264,5
2265,3
2266,5
2267,4
2268,5
2269,5
2270,2
2271,1
2272,3
2273,4
2274,0
2275,4
2276,3
2277,4
2278,0
2279,1
2280,0
2281,0
2282,1
2283,5
2284,2
2285,3
2286,1
2287,5
2288,5
2289,4
2290,5
2291,5
2292,3
2293,3
2294,1
2295,1
2296,3
2297,2
2298,0
2299,2
2300,3
2301,0
2302,3
2303,5
2304,5
2305,1
2306,1
2307,5
2308,3
2309,2
2310,5
2311,4
2312,3
2313,1
2314,5
2315,5
2316,0
2317,4
2318,5
2319,5
2320,5
2321,1
2322,1
2323,4
2324,0
2325,0
2326,5
2327,4
2328,3
2329,1
2330,2
2331,5
2332,3
2333,3
2334,3
2335,5
2336,1
2337,0
2338,5
2339,3
2340,3
2341,3
2342,3
2343,1
2344,3
2345,1
2346,1
2347,1
2348,4
2349,2
2350,4
2351,3
2352,0
2353,0
2354,5
2355,3
2356,0
2357,4
2358,0
2359,2
2360,2
2361,0
2362,4
2363,3
2364,5
2365,1
2366,2
2367,5
2368,3
2369,3
2370,1
2371,2
2372,4
2373,0
2374,0
2375,0
2376,2
2377,0
2378,3
2379,4
2380,2
2381,0
2382,0
2383,2
2384,3
2385,2
2386,3
2387,1
2388,1
2389,1
2390,4
2391,0
2392,1
2393,0
2394,4
2395,5
2396,5
2397,1
2398,5
2399,0
2400,4
2401,5
2402,5
2403,2
2404,2
2405,3
2406,1
2407,2
2408,1
2409,2
2410,2
2411,1
2412,1
2413,0
2414,4
2415,2
2416,3
2417,0
2418,0
2419,3
2420,2
2421,1
2422,0
2423,1
2424,3
2425,5
2426,4
2427,4
2428,0
2429,0
2430,4
2431,1
2432,3
2433,5
2434,1
2435,0
2436,0
2437,0
2438,0
2439,2
2440,1
2441,4
2442,0
2443,0
2444,4
2445,0
2446,2
2447,2
2448,0
2449,0
2450,5
2451,4
2452,3
2453,1
2454,0
2455,3
2456,2
2457,1
2458,2
2459,2
2460,1
2461,0
2462,2
2463,1
2464,4
2465,3
2466,3
2467,2
2468,1
2469,4
2470,1
2471,5
2472,5
2473,3
2474,2
2475,0
2476,1
2477,4
2478,0
2479,4
2480,4
2481,2
2482,1
2483,5
2484,1
2485,1
2486,3
2487,4
2488,0
2489,5
2490,5
2491,4
2492,2
2493,1
2494,4
2495,2
2496,3
2497,3
2498,1
2499,0
2500,3
2501,0
2502,0
2503,2
2504,0
2505,4
2506,1
2507,0
2508,4
2509,5
2510,2
2511,0
2512,2
2513,5
2514,1
2515,1
2516,1
2517,0
2518,0
2519,1
2520,4
2521,4
2522,1
2523,2
2524,0
2525,0
2526,4
2527,5
2528,5
2529,2
2530,4
2531,3
2532,0
2533,0
2534,0
2535,3
2536,0
2537,1
2538,2
2539,4
2540,2
2541,3
2542,0
2543,2
2544,1
2545,4
2546,3
2547,3
2548,0
2549,3
2550,1
2551,1
2552,2
2553,5
2554,5
2555,3
2556,3
2557,1
2558,5
2559,1
2560,1
2561,1
2562,1
2563,1
2564,0
2565,2
2566,4
2567,0
2568,1
2569,0
2570,0
2571,1
2572,4
2573,3
2574,5
2575,3
2576,2
2577,4
2578,1
2579,5
2580,0
2581,5
2582,3
2583,4
2584,5
2585,0
2586,4
2587,0
2588,0
2589,5
2590,1
2591,3
2592,3
2593,5
2594,0
2595,4
2596,2
2597,4
2598,0
2599,0
2600,0
2601,3
2602,0
2603,2
2604,1
2605,5
2606,0
2607,4
2608,1
2609,3
2610,5
2611,1
2612,1
2613,3
2614,5
2615,0
2616,0
2617,4
2618,3
2619,1
2620,0
2621,1
2622,4
2623,3
2624,0
2625,3
2626,2
2627,2
2628,4
2629,5
2630,5
2631,1
2632,0
2633,0
2634,1
2635,4
2636,0
2637,4
2638,3
2639,5
2640,3
2641,0
2642,4
2643,5
2644,3
2645,1
2646,2
2647,4
2648,2
2649,0
2650,2
2651,1
2652,1
2653,1
2654,1
2655,1
2656,0
2657,1
2658,2
2659,3
2660,2
2661,5
2662,3
2663,2
2664,1
2665,5
2666,4
2667,4
2668,0
2669,0
2670,4
2671,5
2672,2
2673,0
2674,1
2675,1
2676,4
2677,4
2678,3
2679,3
2680,1
2681,2
2682,1
2683,0
2684,0
2685,1
2686,2
2687,0
2688,5
2689,0
2690,5
2691,5
2692,0
2693,5
2694,1
2695,0
2696,3
2697,1
2698,1
2699,0
2700,0
2701,0
2702,5
2703,2
2704,5
2705,3
2706,1
2707,1
2708,4
2709,3
2710,0
2711,2
2712,0
2713,0
2714,2
2715,1
2716,3
2717,3
2718,4
2719,5
2720,3
2721,2
2722,3
2723,3
2724,2
2725,5
2726,0
2727,1
2728,4
2729,1
2730,3
2731,1
2732,3
2733,3
2734,2
2735,0
2736,0
2737,1
2738,4
2739,2
2740,5
2741,0
2742,2
2743,1
2744,2
2745,3
2746,0
2747,2
2748,2
2749,4
2750,2
2751,0
2752,1
2753,3
2754,2
2755,4
2756,2
2757,1
2758,4
2759,5
2760,1
2761,1
2762,4
2763,4
2764,3
2765,3
2766,3
2767,1
2768,3
2769,5
2770,2
2771,1
2772,2
2773,3
2774,2
2775,1
2776,1
2777,2
2778,0
2779,0
2780,2
2781,4
2782,0
2783,0
2784,1
2785,1
2786,0
2787,3
2788,5
2789,4
2790,0
2791,1
2792,0
2793,1
2794,1
2795,5
2796,0
2797,0
2798,1
2799,4
2800,3
2801,4
2802,1
2803,0
2804,1
2805,3
2806,3
2807,0
2808,2
2809,2
2810,2
2811,3
2812,4
2813,2
2814,4
2815,4
2816,0
2817,2
2818,5
2819,2
2820,1
2821,3
2822,2
2823,0
2824,5
2825,2
2826,2
2827,0
2828,0
2829,2
2830,4
2831,4
2832,2
2833,3
2834,1
2835,4
2836,3
2837,3
2838,3
2839,5
2840,0
2841,5
2842,0
2843,5
2844,5
2845,2
2846,0
2847,0
2848,3
2849,2
2850,5
2851,1
2852,1
2853,2
2854,1
2855,3
2856,2
2857,0
2858,1
2859,4
2860,2
2861,0
2862,0
2863,1
2864,0
2865,3
2866,1
2867,5
2868,0
2869,1
2870,2
2871,1
2872,5
2873,4
2874,0
2875,4
2876,0
2877,4
2878,4
2879,0
2880,3
2881,0
2882,0
2883,3
2884,0
2885,5
2886,1
2887,2
2888,2
2889,0
2890,5
2891,0
2892,1
2893,5
2894,3
2895,2
2896,2
2897,4
2898,3
2899,2
2900,1
2901,1
2902,0
2903,0
2904,2
2905,0
2906,1
2907,2
2908,2
2909,1
2910,3
2911,2
2912,5
2913,2
2914,4
2915,4
2916,4
2917,4
2918,3
2919,1
2920,3
2921,0
2922,2
2923,0
2924,0
2925,2
2926,0
2927,0
2928,3
2929,2
2930,2
2931,3
2932,5
2933,1
2934,0
2935,5
2936,5
2937,0
2938,5
2939,5
2940,0
2941,0
2942,4
2943,4
2944,5
2945,1
2946,2
2947,5
2948,5
2949,0
2950,3
2951,0
2952,0
2953,0
2954,5
2955,1
2956,0
2957,0
2958,0
2959,1
2960,4
2961,0
2962,0
2963,1
2964,0
2965,4
2966,2
2967,3
2968,2
2969,2
2970,2
2971,5
2972,4
2973,3
2974,2
2975,2
2976,1
2977,4
2978,1
2979,4
2980,2
2981,0
2982,2
2983,2
2984,2
2985,5
2986,4
2987,2
2988,0
2989,5
2990,0
2991,5
2992,0
2993,4
2994,3
2995,0
2996,1
2997,4
